record_id,phrase,normalized_phrase,accepted_variants,introduced_level,included_in,phrase_type,evidence_route,form_evidence,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed,meaning_zh,usage_note_zh,example_en,example_zh,content_method,content_qa_status,view_sequence
PH-J-0126,go back,go back,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_back%2:30:00::|go_back%2:32:00::|go_back%2:42:00::,True,28,independently selected for learning value and first-introduction level,english_scope_frozen,False,回去；追溯到,可表示返回原地，也可表示某事物起源于过去某时。,I need to go back home for my notebook.,我得回家拿笔记本。,original_project_authored,draft_auto_validated,126
PH-J-0127,go down,go down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_down%2:30:00::|go_down%2:30:14::|go_down%2:33:00::|go_down%2:34:00::|go_down%2:38:00::|go_down%2:38:01::|go_down%2:38:02::|go_down%2:42:00::,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,下降；下去,可指位置、温度、价格或数量降低。,The temperature may go down quickly after sunset.,日落后气温可能迅速下降。,original_project_authored,draft_auto_validated,127
PH-J-0128,go home,go home,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_home%2:38:00::,False,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,回家,home 在这里作副词，前面通常不用介词 to。,Let us go home before the heavy rain starts.,我们在大雨开始前回家吧。,original_project_authored,draft_auto_validated,128
PH-J-0129,go in,go in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_in%2:38:00::,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,进去；进入,表示从外部进入某个地方。,"The shop is open, so we can go in now.",商店开门了，我们现在可以进去。,original_project_authored,draft_auto_validated,129
PH-J-0130,go into,go into,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_into%2:38:00::|go_into%2:42:00::,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,进入；详细讨论；从事,后接地点可表示进入，也可表示深入讨论或开始某种职业。,The teacher will go into more detail after the break.,休息后老师会讲得更详细。,original_project_authored,draft_auto_validated,130
PH-J-0131,go on,go on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_on%2:30:00::|go_on%2:32:00::|go_on%2:35:00::|go_on%2:38:00::|go_on%2:42:00::,True,12,independently selected for learning value and first-introduction level,english_scope_frozen,False,继续；发生,可表示动作继续进行，也可询问正在发生什么。,The outdoor concert will go on despite the light rain.,尽管下着小雨，露天音乐会仍将继续。,original_project_authored,draft_auto_validated,131
PH-J-0132,go out,go out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_out%2:30:00::|go_out%2:38:00::|go_out%2:38:01::|go_out%2:38:02::|go_out%2:41:00::|go_out%2:42:00::,True,11,independently selected for learning value and first-introduction level,english_scope_frozen,False,外出；熄灭,可表示离开家参加活动，也可指灯或火熄灭。,The lights may go out during the storm.,暴风雨期间可能会停电。,original_project_authored,draft_auto_validated,132
PH-J-0133,go over,go over,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_over%2:29:00::|go_over%2:30:00::|go_over%2:31:00::|go_over%2:31:01::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,复习；仔细检查,表示再次查看学习内容或认真检查细节。,Let us go over the new words before the quiz.,小测验前我们复习一下生词吧。,original_project_authored,draft_auto_validated,133
PH-J-0134,go through,go through,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_through%2:34:00::|go_through%2:34:01::|go_through%2:39:00::,True,10,independently selected for learning value and first-introduction level,english_scope_frozen,False,经历；仔细检查；通过,可表示经历困难、逐项检查或从某处穿过。,We must go through every answer before handing in the paper.,交卷前我们必须检查每个答案。,original_project_authored,draft_auto_validated,134
PH-J-0135,go to bed,go to bed,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_to_bed%2:29:00::,False,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,上床睡觉,表示为了睡觉而上床，通常用于描述作息。,You should go to bed early before an important exam.,重要考试前你应该早点睡觉。,original_project_authored,draft_auto_validated,135
PH-J-0136,go up,go up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,go_up%2:30:00::|go_up%2:30:04::|go_up%2:38:00::|go_up%2:38:01::|go_up%2:38:02::|go_up%2:38:03::|go_up%2:38:10::,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,上升；向上走,可指位置、价格、温度或数量升高。,Food prices sometimes go up before a long holiday.,长假前食品价格有时会上涨。,original_project_authored,draft_auto_validated,136
PH-J-0137,grow up,grow up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,grow_up%2:41:00::,True,13,independently selected for learning value and first-introduction level,english_scope_frozen,False,长大；成长,表示人或动物逐渐成年，也可谈论成长地点或经历。,What do you want to be when you grow up?,你长大后想做什么？,original_project_authored,draft_auto_validated,137
PH-J-0138,hand in,hand in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,approved_dictionary_candidate_pool,Moby,,True,15,independently selected for learning value and first-introduction level,english_scope_frozen,False,提交；上交,表示把作业、文件或物品交给负责人。,Please hand in your homework before Friday.,请在星期五之前交作业。,original_project_authored,draft_auto_validated,138
PH-J-0139,hang on,hang on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,hang_on%2:30:00::|hang_on%2:32:00::|hang_on%2:35:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,稍等；抓紧；坚持,可用于让人等待，也可表示牢牢抓住或坚持下去。,Hang on for a minute while I find the key.,请稍等一分钟，我找一下钥匙。,original_project_authored,draft_auto_validated,139
PH-J-0140,help out,help out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,help_out%2:41:02::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,帮忙；协助解决困难,表示在别人需要时提供实际帮助。,Could you help out at the school fair this Saturday?,这个星期六你能在学校义卖会上帮忙吗？,original_project_authored,draft_auto_validated,140
PH-J-0141,hold on,hold on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,hold_on%2:30:00::|hold_on%2:30:05::|hold_on%2:32:00::|hold_on%2:35:00::|hold_on%2:40:00::,True,9,independently selected for learning value and first-introduction level,english_scope_frozen,False,稍等；抓牢,可用于电话中请对方等待，也可表示紧紧抓住。,Hold on to the rail as you walk down the steps.,下台阶时请抓紧扶手。,original_project_authored,draft_auto_validated,141
PH-J-0142,hurry up,hurry up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,independent_structure_plus_tatoeba_cc0,Tatoeba CC0 exact normalized occurrence,,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,赶快,用于催促某人加快动作，也可表示自己加快速度。,"Hurry up, or the movie will begin without us.",快点，否则电影开始时我们还没到。,original_project_authored,draft_auto_validated,142
PH-J-0143,keep in,keep in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,keep_in%2:41:00::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,使留在里面；抑制,可表示让人或物留在某处，也可表示控制情绪不表露。,The teacher may keep in students who have not finished the task.,老师可能会让没有完成任务的学生留在教室里。,original_project_authored,draft_auto_validated,143
PH-J-0144,keep on,keep on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,keep_on%2:41:00::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,继续,后接动名词，强调反复或持续做某事。,"If you keep on practicing, your pronunciation will improve.",如果你继续练习，发音会有所提高。,original_project_authored,draft_auto_validated,144
PH-J-0145,keep up,keep up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,keep_up%2:29:00::|keep_up%2:30:00::|keep_up%2:33:00::|keep_up%2:40:00::|keep_up%2:42:00::,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,保持；跟上,可表示保持某种水平，也可与 with 连用表示跟上进度。,Walk faster so that you can keep up with the group.,走快一点，这样你就能跟上队伍。,original_project_authored,draft_auto_validated,145
PH-J-0146,know how,know how,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,know-how%1:09:00::,True,42,independently selected for learning value and first-introduction level,english_scope_frozen,False,知道怎样；懂得方法,后常接带 to 的动词不定式，说明具备做某事的方法或技能。,Do you know how to use this fire extinguisher?,你知道怎样使用这个灭火器吗？,original_project_authored,draft_auto_validated,146
PH-J-0147,lay down,lay down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,lay_down%2:31:00::,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,放下；制定,lay 是及物动词，后接宾语，可指放置物品或制定规则。,Please lay down the tools when you finish the job.,完成工作后，请把工具放下。,original_project_authored,draft_auto_validated,147
PH-J-0148,learn from,learn from,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,independent_structure_plus_tatoeba_cc0,Tatoeba CC0 exact normalized occurrence,,False,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,向某人学习；从某事中吸取经验,后接学习的对象、经历或错误。,We can learn from our mistakes and do better next time.,我们可以从错误中吸取经验，下次做得更好。,original_project_authored,draft_auto_validated,148
PH-J-0149,let go,let go,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,let_go%2:35:00::|let_go%2:42:00::,False,12,independently selected for learning value and first-introduction level,english_scope_frozen,False,松手；放开,可表示不再抓住某物，也可表示放下某种情绪。,Do not let go of the rope until I tell you.,在我告诉你之前不要松开绳子。,original_project_authored,draft_auto_validated,149
PH-J-0150,let in,let in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,let_in%2:41:00::|let_in%2:41:02::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,让某人或某物进入,let 与 in 之间可放代词或名词作宾语。,Please open the curtains and let in some sunlight.,请拉开窗帘，让阳光照进来。,original_project_authored,draft_auto_validated,150
PH-J-0151,let out,let out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,let_out%2:30:00::|let_out%2:32:00::|let_out%2:32:02::|let_out%2:35:00::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,放出；泄露；发出声音,可表示让人或动物出去、泄露信息，或发出叫声。,Please open the gate and let out the dog.,请打开大门，让狗出去。,original_project_authored,draft_auto_validated,151
PH-J-0152,lie down,lie down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,lie_down%2:38:00::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,躺下,lie 表示“躺”时是不及物动词，过去式为 lay。,You should lie down and rest if you feel dizzy.,如果你感到头晕，应该躺下休息。,original_project_authored,draft_auto_validated,152
PH-J-0153,listen to,listen to,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,independent_structure_plus_tatoeba_cc0,Tatoeba CC0 exact normalized occurrence,,False,38,independently selected for learning value and first-introduction level,english_scope_frozen,False,听；倾听,to 后接所听的人、声音或内容，listen 本身不能直接接宾语。,Please listen to the instructions before you begin.,开始之前请听清说明。,original_project_authored,draft_auto_validated,153
PH-J-0154,live in,live in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,live_in%2:34:00::,False,96,independently selected for learning value and first-introduction level,english_scope_frozen,False,居住在,后接国家、城市、建筑物等居住地点。,My grandparents live in a quiet village near the sea.,我的祖父母住在海边一个安静的村庄里。,original_project_authored,draft_auto_validated,154
PH-J-0155,live on,live on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,live_on%2:42:00::,False,26,independently selected for learning value and first-introduction level,english_scope_frozen,False,以某物为食；靠某物生活,可说明食物来源，也可说明赖以生活的收入或资源。,"In this area, many families live on fishing.",在这个地区，许多家庭靠捕鱼为生。,original_project_authored,draft_auto_validated,155
PH-J-0156,look after,look after,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_after%2:39:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,照顾；照料,后接需要照顾的人、动物或事物。,Can you look after my cat while I am away?,我不在时你能照顾我的猫吗？,original_project_authored,draft_auto_validated,156
PH-J-0157,look at,look at,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_at%2:31:00::|look_at%2:39:01::,False,50,independently selected for learning value and first-introduction level,english_scope_frozen,False,看；查看,后接观看或检查的对象，强调把视线转向某物。,Look at the clouds and tell me what shapes you see.,看看这些云，告诉我你看到了什么形状。,original_project_authored,draft_auto_validated,157
PH-J-0158,look back,look back,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_back%2:31:00::|look_back%2:39:00::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,回头看；回顾,可表示向身后看，也可与 on 连用表示回顾往事。,"When I look back on the trip, I remember the kind people most.",回顾那次旅行时，我最记得那些善良的人。,original_project_authored,draft_auto_validated,158
PH-J-0159,look for,look for,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_for%2:35:00::|look_for%2:37:00::,False,13,independently selected for learning value and first-introduction level,english_scope_frozen,False,寻找,后接想找到的人或事物，强调寻找的过程。,We need to look for a safe place to cross the road.,我们需要找一个安全的地方过马路。,original_project_authored,draft_auto_validated,159
PH-J-0160,look like,look like,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_like%2:42:00::,False,47,independently selected for learning value and first-introduction level,english_scope_frozen,False,看起来像,后接名词或代词，询问外貌时常用 what 作宾语。,That island can look like a sleeping bear from here.,从这里看，那座岛可能像一只熟睡的熊。,original_project_authored,draft_auto_validated,160
PH-J-0161,look out,look out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_out%2:33:10::|look_out%2:39:00::,False,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,当心；向外看,单独使用常表示警告，也可与 of 连用表示从某处向外看。,Look out! A bicycle is coming around the corner.,当心！一辆自行车正从拐角处过来。,original_project_authored,draft_auto_validated,161
PH-J-0162,look up,look up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_up%2:32:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,查阅；抬头看,可表示在资料中查找信息，也可表示向上看。,You can look up the word in an online dictionary.,你可以在在线词典中查这个单词。,original_project_authored,draft_auto_validated,162
PH-J-0163,make sense,make sense,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,make_sense%2:42:00::,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,有道理；讲得通,表示观点可以理解、符合逻辑，常用于否定句或疑问句。,Your plan will make sense if we have enough time.,如果我们有足够的时间，你的计划就行得通。,original_project_authored,draft_auto_validated,163
PH-J-0164,make sure,make sure,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,make_sure%2:41:00::,False,40,independently selected for learning value and first-introduction level,english_scope_frozen,False,确保；查明,后接 that 从句或 of 短语，表示确认某事无误。,Please make sure that every window is closed.,请确保每扇窗户都关好了。,original_project_authored,draft_auto_validated,164
PH-J-0165,make up,make up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,make-up%1:06:00::|make-up%1:07:00::|make-up%1:11:00::|make_up%2:29:00::|make_up%2:30:00::|make_up%2:32:00::|make_up%2:36:01::|make_up%2:36:03::|make_up%2:40:00::|make_up%2:41:00::|make_up%2:42:00::|make_up%2:42:03::,False,23,independently selected for learning value and first-introduction level,english_scope_frozen,False,编造；组成；和好；化妆,含义随宾语和语境变化，也可表示构成整体的一部分。,Do not make up an excuse for being late.,不要为迟到编造借口。,original_project_authored,draft_auto_validated,165
PH-J-0166,move around,move around,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_around%2:38:00::|move_around%2:38:03::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,四处移动；走动,表示在某一区域内改变位置或到处活动。,Passengers may move around after the seat belt sign is off.,安全带指示灯熄灭后，乘客可以走动。,original_project_authored,draft_auto_validated,166
PH-J-0167,move in,move in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_in%2:38:00::|move_in%2:38:01::|move_in%2:38:02::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,搬入；迁入,表示开始在新的房屋或地点居住。,Our new neighbors will move in next weekend.,我们的新邻居下周末会搬进来。,original_project_authored,draft_auto_validated,167
PH-J-0168,move on,move on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_on%2:38:00::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,继续前进；转向下一项,表示离开当前地点、话题或阶段，继续下一步。,"After a short rest, the hikers decided to move on.",短暂休息后，徒步者决定继续前进。,original_project_authored,draft_auto_validated,168
PH-J-0169,move out,move out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_out%2:38:00::|move_out%2:41:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,搬出；迁出,表示离开原来居住的房屋或地点。,They plan to move out at the end of the month.,他们计划在月底搬出去。,original_project_authored,draft_auto_validated,169
PH-J-0170,pay for,pay for,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pay_for%2:41:00::,True,13,independently selected for learning value and first-introduction level,english_scope_frozen,False,为某物付款；为某事付出代价,后接购买的物品、服务或行为造成的后果。,I used my own money to pay for the notebook.,我用自己的钱买了这个笔记本。,original_project_authored,draft_auto_validated,170
PH-J-0171,pick out,pick out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pick_out%2:31:00::|pick_out%2:39:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,挑选；辨认出,可表示从一组中选择，也可表示从人群或背景中认出。,Help me pick out a present for my little brother.,帮我给弟弟挑一件礼物。,original_project_authored,draft_auto_validated,171
PH-J-0172,pick up,pick up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pick_up%2:29:00::|pick_up%2:30:00::|pick_up%2:30:01::|pick_up%2:31:00::|pick_up%2:34:00::|pick_up%2:35:00::|pick_up%2:35:01::|pick_up%2:37:00::|pick_up%2:38:00::|pick_up%2:38:01::|pick_up%2:39:00::|pick_up%2:39:01::|pick_up%2:40:00::|pick_up%2:40:01::|pick_up%2:40:02::|pick_up%2:41:00::,False,20,independently selected for learning value and first-introduction level,english_scope_frozen,False,捡起；接载；学会,可表示拿起物品、开车接人或自然学到知识和技能。,Could you pick up that piece of paper from the floor?,你能把地上的那张纸捡起来吗？,original_project_authored,draft_auto_validated,172
PH-J-0173,play with,play with,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",fixed_structure,approved_dictionary_candidate_pool,Moby,,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,和某人玩；摆弄,后接玩伴、玩具或被随意摆弄的物品。,The children like to play with building blocks.,孩子们喜欢玩积木。,original_project_authored,draft_auto_validated,173
PH-J-0174,point out,point out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,point_out%2:32:01::|point_out%2:32:02::|point_out%2:32:03::,True,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,指出,表示让别人注意某个事实、问题或特征。,The guide will point out the oldest building in the town.,导游会指出镇上最古老的建筑。,original_project_authored,draft_auto_validated,174
PH-J-0175,prepare for,prepare for,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,prepare_for%2:30:00::,False,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,为某事做准备,后接考试、活动或可能发生的情况。,We need to prepare for the school sports day.,我们需要为学校运动会做准备。,original_project_authored,draft_auto_validated,175
PH-J-0176,pull out,pull out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pull_out%2:35:00::|pull_out%2:38:00::|pull_out%2:38:03::|pull_out%2:41:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,拔出；驶出；退出,可表示从里面取出物品、车辆驶离，或停止参与。,The dentist had to pull out the damaged tooth.,牙医不得不拔掉那颗坏牙。,original_project_authored,draft_auto_validated,176
PH-J-0177,put down,put down,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-down%1:10:00::|put_down%2:32:00::|put_down%2:32:05::|put_down%2:35:00::|put_down%2:35:01::|put_down%2:35:02::|put_down%2:35:03::|put_down%2:37:00::|put_down%2:38:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,放下；写下；贬低,可表示把物品放到低处、记录内容或用言语贬低别人。,Please put down the glass before you open the door.,开门前请把玻璃杯放下。,original_project_authored,draft_auto_validated,177
PH-J-0178,put in,put in,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_in%2:30:00::|put_in%2:32:00::|put_in%2:32:02::|put_in%2:33:00::|put_in%2:35:00::|put_in%2:40:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,放入；安装；投入,可表示把物品放进某处、安装设备或投入时间和精力。,We need to put in a new battery before using the clock.,使用这个钟之前，我们需要装入一节新电池。,original_project_authored,draft_auto_validated,178
PH-J-0179,put on,put on,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-on%1:04:00::|put-on%1:04:01::|put-on%1:10:00::|put_on%2:29:00::|put_on%2:29:03::|put_on%2:30:00::|put_on%2:30:01::|put_on%2:32:00::|put_on%2:35:00::|put_on%2:36:00::|put_on%2:36:01::|put_on%2:36:02::|put_on%5:00:00:counterfeit:00,True,22,independently selected for learning value and first-introduction level,english_scope_frozen,False,穿上；戴上；上演,可接衣物或配饰，也可表示安排演出或增加重量。,Put on your helmet before you ride the bicycle.,骑自行车前戴上头盔。,original_project_authored,draft_auto_validated,179
PH-J-0180,put out,put out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_out%2:29:00::|put_out%2:29:01::|put_out%2:32:00::|put_out%2:33:00::|put_out%2:35:00::|put_out%2:35:01::|put_out%2:36:00::|put_out%2:41:00::|put_out%2:42:00::|put_out%2:43:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,扑灭；熄灭；发布,可表示灭火或关灯，也可表示生产、发布信息。,Use sand to put out a small campfire safely.,用沙子安全地扑灭小篝火。,original_project_authored,draft_auto_validated,180
PH-J-0181,put together,put together,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put_together%2:36:00::,False,12,independently selected for learning value and first-introduction level,english_scope_frozen,False,组装；汇集,表示把不同部分组合成整体，也可指组织材料或想法。,It took us an hour to put together the new bookshelf.,我们花了一个小时组装新书架。,original_project_authored,draft_auto_validated,181
PH-J-0182,put up,put up,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,put-up%5:00:00:planned:00|put_up%2:30:00::|put_up%2:31:00::|put_up%2:32:00::|put_up%2:35:00::|put_up%2:36:00::|put_up%2:40:00::|put_up%2:40:01::|put_up%2:41:00::|put_up%2:41:01::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,张贴；搭建；举起,可表示把东西固定在高处、搭建临时设施或举起物品。,The students will put up posters for the book fair.,学生们会为书展张贴海报。,original_project_authored,draft_auto_validated,182
PH-J-0183,run away,run away,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_away%2:38:00::|run_away%2:38:04::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,逃跑；跑开,表示为了逃避危险、控制或责任而离开。,The frightened horse tried to run away from the noise.,受惊的马试图逃离噪声。,original_project_authored,draft_auto_validated,183
PH-J-0184,run into,run into,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_into%2:35:00::|run_into%2:35:01::|run_into%2:38:01::|run_into%2:42:01::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,偶然遇见；撞上；遇到困难,后接偶遇的人、碰撞的物体或意外出现的问题。,I often run into my old neighbor at the market.,我经常在市场偶遇以前的邻居。,original_project_authored,draft_auto_validated,184
PH-J-0185,run out,run out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,run_out%2:29:00::|run_out%2:30:02::|run_out%2:30:03::|run_out%2:30:12::|run_out%2:38:00::|run_out%2:38:01::|run_out%2:38:02::|run_out%2:42:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,用完；耗尽,主语通常是供应物本身；表示某人用完某物时常接 of。,Our drinking water may run out before we reach camp.,我们可能在到达营地前耗尽饮用水。,original_project_authored,draft_auto_validated,185
PH-J-0186,set out,set out,[],junior,"[""junior"", ""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,set_out%2:30:00::|set_out%2:35:00::|set_out%2:38:00::,True,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,出发；着手；陈列,可表示开始旅程、着手实现目标，或清楚陈述内容。,We plan to set out before sunrise tomorrow.,我们计划明天日出前出发。,original_project_authored,draft_auto_validated,186
