phrase,normalized_phrase,word_count,minimum_lexical_level,oewn_match,oewn_pos,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,candidate_status,priority_score,human_review_claimed
fan tan,fan tan,2,cet6,true,n,fan_tan%1:04:00::,true,0,oewn_dictionary_review,4.0,false
feast day,feast day,2,cet6,true,n,feast_day%1:28:00::,true,0,oewn_dictionary_review,4.0,false
field artillery,field artillery,2,cet6,true,n,field_artillery%1:06:00::,true,0,oewn_dictionary_review,4.0,false
field hockey,field hockey,2,cet6,true,n,field_hockey%1:04:00::,true,0,oewn_dictionary_review,4.0,false
fire beetle,fire beetle,2,cet6,true,n,fire_beetle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
fire trench,fire trench,2,cet6,true,n,fire_trench%1:06:00::,true,0,oewn_dictionary_review,4.0,false
first lieutenant,first lieutenant,2,cet6,true,n,first_lieutenant%1:18:00::,true,0,oewn_dictionary_review,4.0,false
first sergeant,first sergeant,2,cet6,true,n,first_sergeant%1:18:00::,true,0,oewn_dictionary_review,4.0,false
fiscal year,fiscal year,2,cet6,true,n,fiscal_year%1:28:00::,true,0,oewn_dictionary_review,4.0,false
fish hawk,fish hawk,2,cet6,true,n,fish_hawk%1:05:00::,true,0,oewn_dictionary_review,4.0,false
flutter kick,flutter kick,2,cet6,true,n,flutter_kick%1:04:00::,true,0,oewn_dictionary_review,4.0,false
foam rubber,foam rubber,2,cet6,true,n,foam_rubber%1:27:00::,true,0,oewn_dictionary_review,4.0,false
foot rot,foot rot,2,cet6,true,n,foot_rot%1:26:00::|foot_rot%1:26:01::,true,0,oewn_dictionary_review,4.0,false
foster brother,foster brother,2,cet6,true,n,foster-brother%1:18:00::|foster_brother%1:18:00::,true,0,oewn_dictionary_review,4.0,false
foster child,foster child,2,cet6,true,n,foster-child%1:18:00::|foster_child%1:18:00::,true,0,oewn_dictionary_review,4.0,false
foster home,foster home,2,cet6,true,n,foster_home%1:14:00::,true,0,oewn_dictionary_review,4.0,false
foster sister,foster sister,2,cet6,true,n,foster-sister%1:18:00::|foster_sister%1:18:00::,true,0,oewn_dictionary_review,4.0,false
foul play,foul play,2,cet6,true,n,foul_play%1:04:00::,true,0,oewn_dictionary_review,4.0,false
foul shot,foul shot,2,cet6,true,n,foul_shot%1:04:00::,true,0,oewn_dictionary_review,4.0,false
four flush,four flush,2,cet6,true,n,four_flush%1:04:00::,true,0,oewn_dictionary_review,4.0,false
friction clutch,friction clutch,2,cet6,true,n,friction_clutch%1:06:00::,true,0,oewn_dictionary_review,4.0,false
fringe benefit,fringe benefit,2,cet6,true,n,fringe_benefit%1:21:00::,true,0,oewn_dictionary_review,4.0,false
fringe tree,fringe tree,2,cet6,true,n,fringe_tree%1:20:00::,true,0,oewn_dictionary_review,4.0,false
frost heave,frost heave,2,cet6,true,n,frost_heave%1:19:00::,true,0,oewn_dictionary_review,4.0,false
fuel injection,fuel injection,2,cet6,true,n,fuel_injection%1:06:00::,true,0,oewn_dictionary_review,4.0,false
functional illiterate,functional illiterate,2,cet6,true,n,functional_illiterate%1:18:00::,true,0,oewn_dictionary_review,4.0,false
fusion bomb,fusion bomb,2,cet6,true,n,fusion_bomb%1:06:00::,true,0,oewn_dictionary_review,4.0,false
gas chamber,gas chamber,2,cet6,true,n,gas_chamber%1:06:00::,true,0,oewn_dictionary_review,4.0,false
general practitioner,general practitioner,2,cet6,true,n,general_practitioner%1:18:00::,true,0,oewn_dictionary_review,4.0,false
gold foil,gold foil,2,cet6,true,n,gold_foil%1:06:00::,true,0,oewn_dictionary_review,4.0,false
goose grease,goose grease,2,cet6,true,n,goose_grease%1:27:00::,true,0,oewn_dictionary_review,4.0,false
gospel truth,gospel truth,2,cet6,true,n,gospel_truth%1:10:00::,true,0,oewn_dictionary_review,4.0,false
gram molecule,gram molecule,2,cet6,true,n,gram_molecule%1:23:00::,true,0,oewn_dictionary_review,4.0,false
grease gun,grease gun,2,cet6,true,n,grease_gun%1:06:00::,true,0,oewn_dictionary_review,4.0,false
grease monkey,grease monkey,2,cet6,true,n,grease_monkey%1:18:00::,true,0,oewn_dictionary_review,4.0,false
greasy spoon,greasy spoon,2,cet6,true,n,greasy_spoon%1:06:00::,true,0,oewn_dictionary_review,4.0,false
great ape,great ape,2,cet6,true,n,great_ape%1:05:00::,true,0,oewn_dictionary_review,4.0,false
green gland,green gland,2,cet6,true,n,green_gland%1:05:00::,true,0,oewn_dictionary_review,4.0,false
green turtle,green turtle,2,cet6,true,n,green_turtle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
ground bass,ground bass,2,cet6,true,n,ground_bass%1:10:00::,true,0,oewn_dictionary_review,4.0,false
ground beetle,ground beetle,2,cet6,true,n,ground_beetle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
ground loop,ground loop,2,cet6,true,n,ground_loop%1:11:00::,true,0,oewn_dictionary_review,4.0,false
gum elastic,gum elastic,2,cet6,true,n,gum_elastic%1:27:00::,true,0,oewn_dictionary_review,4.0,false
half hardy,half hardy,2,cet6,true,a,half-hardy%5:00:00:robust:00,true,0,oewn_dictionary_review,4.0,false
heart murmur,heart murmur,2,cet6,true,n,heart_murmur%1:26:00::,true,0,oewn_dictionary_review,4.0,false
heat rash,heat rash,2,cet6,true,n,heat_rash%1:26:00::,true,0,oewn_dictionary_review,4.0,false
heroic verse,heroic verse,2,cet6,true,n,heroic_verse%1:10:00::,true,0,oewn_dictionary_review,4.0,false
historical linguistics,historical linguistics,2,cet6,true,n,historical_linguistics%1:09:00::,true,0,oewn_dictionary_review,4.0,false
home brew,home brew,2,cet6,true,n,home_brew%1:13:00::,true,0,oewn_dictionary_review,4.0,false
house of detention,house of detention,3,cet6,true,n,house_of_detention%1:06:00::,true,0,oewn_dictionary_review,4.0,false
hypothetical imperative,hypothetical imperative,2,cet6,true,n,hypothetical_imperative%1:10:00::,true,0,oewn_dictionary_review,4.0,false
ice yacht,ice yacht,2,cet6,true,n,ice_yacht%1:06:00::,true,0,oewn_dictionary_review,4.0,false
immediate constituent,immediate constituent,2,cet6,true,n,immediate_constituent%1:10:00::,true,0,oewn_dictionary_review,4.0,false
indefinite integral,indefinite integral,2,cet6,true,n,indefinite_integral%1:09:00::,true,0,oewn_dictionary_review,4.0,false
indefinite pronoun,indefinite pronoun,2,cet6,true,n,indefinite_pronoun%1:10:01::,true,0,oewn_dictionary_review,4.0,false
invert sugar,invert sugar,2,cet6,true,n,invert_sugar%1:27:00::,true,0,oewn_dictionary_review,4.0,false
ivory black,ivory black,2,cet6,true,n,ivory_black%1:27:00::,true,0,oewn_dictionary_review,4.0,false
ivory nut,ivory nut,2,cet6,true,n,ivory_nut%1:20:00::,true,0,oewn_dictionary_review,4.0,false
ivory palm,ivory palm,2,cet6,true,n,ivory_palm%1:20:00::,true,0,oewn_dictionary_review,4.0,false
ivory tower,ivory tower,2,cet6,true,n,ivory_tower%1:09:00::,true,0,oewn_dictionary_review,4.0,false
jack bean,jack bean,2,cet6,true,n,jack_bean%1:20:00::,true,0,oewn_dictionary_review,4.0,false
jack ladder,jack ladder,2,cet6,true,n,jack_ladder%1:06:00::,true,0,oewn_dictionary_review,4.0,false
jack pine,jack pine,2,cet6,true,n,jack_pine%1:20:00::,true,0,oewn_dictionary_review,4.0,false
jack plane,jack plane,2,cet6,true,n,jack_plane%1:06:00::,true,0,oewn_dictionary_review,4.0,false
jockey cap,jockey cap,2,cet6,true,n,jockey_cap%1:06:00::,true,0,oewn_dictionary_review,4.0,false
jolly boat,jolly boat,2,cet6,true,n,jolly_boat%1:06:00::,true,0,oewn_dictionary_review,4.0,false
judicial separation,judicial separation,2,cet6,true,n,judicial_separation%1:10:00::,true,0,oewn_dictionary_review,4.0,false
junction transistor,junction transistor,2,cet6,true,n,junction_transistor%1:06:00::,true,0,oewn_dictionary_review,4.0,false
jungle rot,jungle rot,2,cet6,true,n,jungle_rot%1:26:00::,true,0,oewn_dictionary_review,4.0,false
juvenile court,juvenile court,2,cet6,true,n,juvenile_court%1:14:00::,true,0,oewn_dictionary_review,4.0,false
kidney bean,kidney bean,2,cet6,true,n,kidney_bean%1:13:00::|kidney_bean%1:20:00::,true,0,oewn_dictionary_review,4.0,false
king salmon,king salmon,2,cet6,true,n,king_salmon%1:05:00::|king_salmon%1:13:00::,true,0,oewn_dictionary_review,4.0,false
knee jerk,knee jerk,2,cet6,true,n,knee_jerk%1:04:00::,true,0,oewn_dictionary_review,4.0,false
knight bachelor,knight bachelor,2,cet6,true,n,knight_bachelor%1:18:00::,true,0,oewn_dictionary_review,4.0,false
lake dwelling,lake dwelling,2,cet6,true,n,lake_dwelling%1:06:00::,true,0,oewn_dictionary_review,4.0,false
lieutenant colonel,lieutenant colonel,2,cet6,true,n,lieutenant_colonel%1:18:00::,true,0,oewn_dictionary_review,4.0,false
lieutenant commander,lieutenant commander,2,cet6,true,n,lieutenant_commander%1:18:00::,true,0,oewn_dictionary_review,4.0,false
lieutenant junior grade,lieutenant junior grade,3,cet6,true,n,lieutenant_junior_grade%1:18:00::,true,0,oewn_dictionary_review,4.0,false
life vest,life vest,2,cet6,true,n,life_vest%1:06:00::,true,0,oewn_dictionary_review,4.0,false
linen paper,linen paper,2,cet6,true,n,linen_paper%1:27:00::,true,0,oewn_dictionary_review,4.0,false
linguistic atlas,linguistic atlas,2,cet6,true,n,linguistic_atlas%1:10:00::,true,0,oewn_dictionary_review,4.0,false
linguistic geography,linguistic geography,2,cet6,true,n,linguistic_geography%1:09:00::,true,0,oewn_dictionary_review,4.0,false
little owl,little owl,2,cet6,true,n,little_owl%1:05:00::,true,0,oewn_dictionary_review,4.0,false
little slam,little slam,2,cet6,true,n,little_slam%1:11:00::,true,0,oewn_dictionary_review,4.0,false
live oak,live oak,2,cet6,true,n,live_oak%1:20:00::,true,0,oewn_dictionary_review,4.0,false
loop knot,loop knot,2,cet6,true,n,loop_knot%1:06:00::,true,0,oewn_dictionary_review,4.0,false
loud pedal,loud pedal,2,cet6,true,n,loud_pedal%1:06:00::,true,0,oewn_dictionary_review,4.0,false
lounge suit,lounge suit,2,cet6,true,n,lounge_suit%1:06:00::,true,0,oewn_dictionary_review,4.0,false
love feast,love feast,2,cet6,true,n,love_feast%1:04:00::|love_feast%1:14:00::,true,0,oewn_dictionary_review,4.0,false
luminous energy,luminous energy,2,cet6,true,n,luminous_energy%1:19:00::,true,0,oewn_dictionary_review,4.0,false
major premise,major premise,2,cet6,true,n,major_premise%1:10:00::,true,0,oewn_dictionary_review,4.0,false
marble cake,marble cake,2,cet6,true,n,marble_cake%1:13:00::,true,0,oewn_dictionary_review,4.0,false
marsh hawk,marsh hawk,2,cet6,true,n,marsh_hawk%1:05:00::,true,0,oewn_dictionary_review,4.0,false
masculine rhyme,masculine rhyme,2,cet6,true,n,masculine_rhyme%1:10:01::,true,0,oewn_dictionary_review,4.0,false
master sergeant,master sergeant,2,cet6,true,n,master_sergeant%1:18:00::,true,0,oewn_dictionary_review,4.0,false
meadow grass,meadow grass,2,cet6,true,n,meadow_grass%1:20:00::,true,0,oewn_dictionary_review,4.0,false
meadow lily,meadow lily,2,cet6,true,n,meadow_lily%1:20:00::,true,0,oewn_dictionary_review,4.0,false
meadow mouse,meadow mouse,2,cet6,true,n,meadow_mouse%1:05:00::,true,0,oewn_dictionary_review,4.0,false
meadow mushroom,meadow mushroom,2,cet6,true,n,meadow_mushroom%1:20:00::,true,0,oewn_dictionary_review,4.0,false
minor premise,minor premise,2,cet6,true,n,minor_premise%1:10:00::,true,0,oewn_dictionary_review,4.0,false
mint sauce,mint sauce,2,cet6,true,n,mint_sauce%1:13:00::,true,0,oewn_dictionary_review,4.0,false
mock heroic,mock heroic,2,cet6,true,n,mock-heroic%1:10:00::,true,0,oewn_dictionary_review,4.0,false
mock orange,mock orange,2,cet6,true,n,mock_orange%1:20:01::|mock_orange%1:20:02::|mock_orange%1:20:03::|mock_orange%1:20:04::,true,0,oewn_dictionary_review,4.0,false
mock sun,mock sun,2,cet6,true,n,mock_sun%1:19:00::,true,0,oewn_dictionary_review,4.0,false
mock turtle soup,mock turtle soup,3,cet6,true,n,mock_turtle_soup%1:13:00::,true,0,oewn_dictionary_review,4.0,false
molecular biology,molecular biology,2,cet6,true,n,molecular_biology%1:09:00::,true,0,oewn_dictionary_review,4.0,false
molecular formula,molecular formula,2,cet6,true,n,molecular_formula%1:10:00::,true,0,oewn_dictionary_review,4.0,false
molecular weight,molecular weight,2,cet6,true,n,molecular_weight%1:07:00::,true,0,oewn_dictionary_review,4.0,false
monkey wrench,monkey wrench,2,cet6,true,n,monkey-wrench%1:06:00::|monkey_wrench%1:06:00::,true,0,oewn_dictionary_review,4.0,false
mortal sin,mortal sin,2,cet6,true,n,mortal_sin%1:04:00::,true,0,oewn_dictionary_review,4.0,false
mortality table,mortality table,2,cet6,true,n,mortality_table%1:14:00::,true,0,oewn_dictionary_review,4.0,false
mosquito hawk,mosquito hawk,2,cet6,true,n,mosquito_hawk%1:05:00::|mosquito_hawk%1:05:01::,true,0,oewn_dictionary_review,4.0,false
mourning band,mourning band,2,cet6,true,n,mourning_band%1:06:00::,true,0,oewn_dictionary_review,4.0,false
mourning cloak,mourning cloak,2,cet6,true,n,mourning_cloak%1:05:00::,true,0,oewn_dictionary_review,4.0,false
mourning dove,mourning dove,2,cet6,true,n,mourning_dove%1:05:00::,true,0,oewn_dictionary_review,4.0,false
mud turtle,mud turtle,2,cet6,true,n,mud_turtle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
narrow gauge,narrow gauge,2,cet6,true,n,narrow_gauge%1:06:00::,true,0,oewn_dictionary_review,4.0,false
night owl,night owl,2,cet6,true,n,night_owl%1:18:00::,true,0,oewn_dictionary_review,4.0,false
nitrogen cycle,nitrogen cycle,2,cet6,true,n,nitrogen_cycle%1:22:00::,true,0,oewn_dictionary_review,4.0,false
nitrogen fixation,nitrogen fixation,2,cet6,true,n,nitrogen_fixation%1:22:00::,true,0,oewn_dictionary_review,4.0,false
nominal value,nominal value,2,cet6,true,n,nominal_value%1:21:00::,true,0,oewn_dictionary_review,4.0,false
nonsense verse,nonsense verse,2,cet6,true,n,nonsense_verse%1:10:00::,true,0,oewn_dictionary_review,4.0,false
oak apple,oak apple,2,cet6,true,n,oak_apple%1:20:00::,true,0,oewn_dictionary_review,4.0,false
oil beetle,oil beetle,2,cet6,true,n,oil_beetle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
olive branch,olive branch,2,cet6,true,n,olive_branch%1:10:00::,true,0,oewn_dictionary_review,4.0,false
olive brown,olive brown,2,cet6,true,a|n,olive-brown%5:00:00:chromatic:00|olive_brown%1:07:00::,true,0,oewn_dictionary_review,4.0,false
olive green,olive green,2,cet6,true,n,olive-green%1:07:00::|olive_green%1:07:00::,true,0,oewn_dictionary_review,4.0,false
onion dome,onion dome,2,cet6,true,n,onion_dome%1:06:00::,true,0,oewn_dictionary_review,4.0,false
opera cloak,opera cloak,2,cet6,true,n,opera_cloak%1:06:00::,true,0,oewn_dictionary_review,4.0,false
optic nerve,optic nerve,2,cet6,true,n,optic_nerve%1:08:00::,true,0,oewn_dictionary_review,4.0,false
optical bench,optical bench,2,cet6,true,n,optical_bench%1:06:00::,true,0,oewn_dictionary_review,4.0,false
optical glass,optical glass,2,cet6,true,n,optical_glass%1:27:00::,true,0,oewn_dictionary_review,4.0,false
ore dressing,ore dressing,2,cet6,true,n,ore_dressing%1:22:00::,true,0,oewn_dictionary_review,4.0,false
outside loop,outside loop,2,cet6,true,n,outside_loop%1:04:00::,true,0,oewn_dictionary_review,4.0,false
panoramic sight,panoramic sight,2,cet6,true,n,panoramic_sight%1:06:00::,true,0,oewn_dictionary_review,4.0,false
parrot fever,parrot fever,2,cet6,true,n,parrot_fever%1:26:00::,true,0,oewn_dictionary_review,4.0,false
partial eclipse,partial eclipse,2,cet6,true,n,partial_eclipse%1:11:00::,true,0,oewn_dictionary_review,4.0,false
patrol car,patrol car,2,cet6,true,n,patrol_car%1:06:00::,true,0,oewn_dictionary_review,4.0,false
patron saint,patron saint,2,cet6,true,n,patron_saint%1:18:00::,true,0,oewn_dictionary_review,4.0,false
pedal point,pedal point,2,cet6,true,n,pedal_point%1:10:00::,true,0,oewn_dictionary_review,4.0,false
peep sight,peep sight,2,cet6,true,n,peep_sight%1:06:00::,true,0,oewn_dictionary_review,4.0,false
perpetual calendar,perpetual calendar,2,cet6,true,n,perpetual_calendar%1:14:00::,true,0,oewn_dictionary_review,4.0,false
personal equation,personal equation,2,cet6,true,n,personal_equation%1:07:00::,true,0,oewn_dictionary_review,4.0,false
petroleum jelly,petroleum jelly,2,cet6,true,n,petroleum_jelly%1:27:00::,true,0,oewn_dictionary_review,4.0,false
photo offset,photo offset,2,cet6,true,n,photo-offset%1:10:00::,true,0,oewn_dictionary_review,4.0,false
physiological psychology,physiological psychology,2,cet6,true,n,physiological_psychology%1:09:00::,true,0,oewn_dictionary_review,4.0,false
pigeon hawk,pigeon hawk,2,cet6,true,n,pigeon_hawk%1:05:00::,true,0,oewn_dictionary_review,4.0,false
pin wrench,pin wrench,2,cet6,true,n,pin_wrench%1:06:00::,true,0,oewn_dictionary_review,4.0,false
poison oak,poison oak,2,cet6,true,n,poison_oak%1:20:02::|poison_oak%1:26:00::,true,0,oewn_dictionary_review,4.0,false
porcelain clay,porcelain clay,2,cet6,true,n,porcelain_clay%1:27:00::,true,0,oewn_dictionary_review,4.0,false
potato beetle,potato beetle,2,cet6,true,n,potato_beetle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
presence chamber,presence chamber,2,cet6,true,n,presence_chamber%1:06:00::,true,0,oewn_dictionary_review,4.0,false
pressure gauge,pressure gauge,2,cet6,true,n,pressure_gauge%1:06:00::,true,0,oewn_dictionary_review,4.0,false
prop root,prop root,2,cet6,true,n,prop_root%1:20:00::,true,0,oewn_dictionary_review,4.0,false
protective tariff,protective tariff,2,cet6,true,n,protective_tariff%1:21:00::,true,0,oewn_dictionary_review,4.0,false
radiant energy,radiant energy,2,cet6,true,n,radiant_energy%1:19:00::,true,0,oewn_dictionary_review,4.0,false
radiant heating,radiant heating,2,cet6,true,n,radiant_heating%1:22:00::,true,0,oewn_dictionary_review,4.0,false
radio spectrum,radio spectrum,2,cet6,true,n,radio_spectrum%1:19:00::,true,0,oewn_dictionary_review,4.0,false
radioactive decay,radioactive decay,2,cet6,true,n,radioactive_decay%1:22:00::,true,0,oewn_dictionary_review,4.0,false
rape oil,rape oil,2,cet6,true,n,rape_oil%1:20:00::,true,0,oewn_dictionary_review,4.0,false
rat tat,rat tat,2,cet6,true,n,rat-tat%1:11:00::,true,0,oewn_dictionary_review,4.0,false
red coral,red coral,2,cet6,true,n,red_coral%1:05:00::|red_coral%1:27:00::,true,0,oewn_dictionary_review,4.0,false
relative humidity,relative humidity,2,cet6,true,n,relative_humidity%1:24:00::,true,0,oewn_dictionary_review,4.0,false
revenue tariff,revenue tariff,2,cet6,true,n,revenue_tariff%1:21:00::,true,0,oewn_dictionary_review,4.0,false
rhetorical question,rhetorical question,2,cet6,true,n,rhetorical_question%1:10:00::,true,0,oewn_dictionary_review,4.0,false
rock bass,rock bass,2,cet6,true,n,rock_bass%1:05:01::|rock_bass%1:05:02::,true,0,oewn_dictionary_review,4.0,false
rose beetle,rose beetle,2,cet6,true,n,rose_beetle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
rough and tumble,rough and tumble,3,cet6,true,a|n,rough-and-tumble%1:04:00::|rough-and-tumble%5:00:00:disorderly:00,true,0,oewn_dictionary_review,4.0,false
royal flush,royal flush,2,cet6,true,n,royal_flush%1:14:00::,true,0,oewn_dictionary_review,4.0,false
royal jelly,royal jelly,2,cet6,true,n,royal_jelly%1:27:00::,true,0,oewn_dictionary_review,4.0,false
rub a dub,rub a dub,3,cet6,true,n,rub-a-dub%1:11:00::,true,0,oewn_dictionary_review,4.0,false
running stitch,running stitch,2,cet6,true,n,running_stitch%1:06:00::,true,0,oewn_dictionary_review,4.0,false
sacred cow,sacred cow,2,cet6,true,n,sacred_cow%1:18:00::,true,0,oewn_dictionary_review,4.0,false
saddle blanket,saddle blanket,2,cet6,true,n,saddle_blanket%1:06:00::,true,0,oewn_dictionary_review,4.0,false
saddle horse,saddle horse,2,cet6,true,n,saddle_horse%1:05:00::,true,0,oewn_dictionary_review,4.0,false
saddle roof,saddle roof,2,cet6,true,n,saddle_roof%1:06:00::,true,0,oewn_dictionary_review,4.0,false
saddle seat,saddle seat,2,cet6,true,n,saddle_seat%1:06:00::,true,0,oewn_dictionary_review,4.0,false
saddle soap,saddle soap,2,cet6,true,n,saddle_soap%1:06:00::,true,0,oewn_dictionary_review,4.0,false
safety fuse,safety fuse,2,cet6,true,n,safety_fuse%1:06:00::|safety_fuse%1:06:01::,true,0,oewn_dictionary_review,4.0,false
safety valve,safety valve,2,cet6,true,n,safety_valve%1:06:00::,true,0,oewn_dictionary_review,4.0,false
salmon pink,salmon pink,2,cet6,true,n,salmon_pink%1:07:00::,true,0,oewn_dictionary_review,4.0,false
sanitary towel,sanitary towel,2,cet6,true,n,sanitary_towel%1:06:00::,true,0,oewn_dictionary_review,4.0,false
saturation point,saturation point,2,cet6,true,n,saturation_point%1:26:00::,true,0,oewn_dictionary_review,4.0,false
scrap iron,scrap iron,2,cet6,true,n,scrap_iron%1:27:00::,true,0,oewn_dictionary_review,4.0,false
screw propeller,screw propeller,2,cet6,true,n,screw_propeller%1:06:00::,true,0,oewn_dictionary_review,4.0,false
sea bass,sea bass,2,cet6,true,n,sea_bass%1:05:00::|sea_bass%1:13:00::,true,0,oewn_dictionary_review,4.0,false
sea tangle,sea tangle,2,cet6,true,n,sea_tangle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
search warrant,search warrant,2,cet6,true,n,search_warrant%1:10:00::,true,0,oewn_dictionary_review,4.0,false
second lieutenant,second lieutenant,2,cet6,true,n,second_lieutenant%1:18:00::,true,0,oewn_dictionary_review,4.0,false
self assertion,self assertion,2,cet6,true,n,self-assertion%1:04:00::|self-assertion%1:10:00::,true,0,oewn_dictionary_review,4.0,false
self reproach,self reproach,2,cet6,true,n,self-reproach%1:10:00::|self-reproach%1:12:00::,true,0,oewn_dictionary_review,4.0,false
sergeant first class,sergeant first class,3,cet6,true,n,sergeant_first_class%1:18:00::,true,0,oewn_dictionary_review,4.0,false
sergeant major,sergeant major,2,cet6,true,n,sergeant_major%1:05:00::|sergeant_major%1:18:00::,true,0,oewn_dictionary_review,4.0,false
shop steward,shop steward,2,cet6,true,n,shop_steward%1:18:00::,true,0,oewn_dictionary_review,4.0,false
shore patrol,shore patrol,2,cet6,true,n,shore_patrol%1:14:00::,true,0,oewn_dictionary_review,4.0,false
silk oak,silk oak,2,cet6,true,n,silk_oak%1:20:00::,true,0,oewn_dictionary_review,4.0,false
ski tow,ski tow,2,cet6,true,n,ski_tow%1:06:00::,true,0,oewn_dictionary_review,4.0,false
slack suit,slack suit,2,cet6,true,n,slack_suit%1:06:00::,true,0,oewn_dictionary_review,4.0,false
slack water,slack water,2,cet6,true,n,slack_water%1:11:00::|slack_water%1:17:00::,true,0,oewn_dictionary_review,4.0,false
slash pocket,slash pocket,2,cet6,true,n,slash_pocket%1:06:00::,true,0,oewn_dictionary_review,4.0,false
slide valve,slide valve,2,cet6,true,n,slide_valve%1:06:00::,true,0,oewn_dictionary_review,4.0,false
slip stitch,slip stitch,2,cet6,true,n,slip_stitch%1:06:00::,true,0,oewn_dictionary_review,4.0,false
slot machine,slot machine,2,cet6,true,n,slot_machine%1:06:00::,true,0,oewn_dictionary_review,4.0,false
small slam,small slam,2,cet6,true,n,small_slam%1:11:00::,true,0,oewn_dictionary_review,4.0,false
snap bean,snap bean,2,cet6,true,n,snap_bean%1:13:00::,true,0,oewn_dictionary_review,4.0,false
snap ring,snap ring,2,cet6,true,n,snap_ring%1:06:00::,true,0,oewn_dictionary_review,4.0,false
snap roll,snap roll,2,cet6,true,n,snap_roll%1:04:00::,true,0,oewn_dictionary_review,4.0,false
snatch block,snatch block,2,cet6,true,n,snatch_block%1:06:00::,true,0,oewn_dictionary_review,4.0,false
sneak preview,sneak preview,2,cet6,true,n,sneak_preview%1:10:00::,true,0,oewn_dictionary_review,4.0,false
sneak thief,sneak thief,2,cet6,true,n,sneak_thief%1:18:00::,true,0,oewn_dictionary_review,4.0,false
sob sister,sob sister,2,cet6,true,n,sob_sister%1:18:00::,true,0,oewn_dictionary_review,4.0,false
sob story,sob story,2,cet6,true,n,sob_story%1:10:00::,true,0,oewn_dictionary_review,4.0,false
socket wrench,socket wrench,2,cet6,true,n,socket_wrench%1:06:00::,true,0,oewn_dictionary_review,4.0,false
soft rot,soft rot,2,cet6,true,n,soft_rot%1:26:00::,true,0,oewn_dictionary_review,4.0,false
solar flare,solar flare,2,cet6,true,n,solar_flare%1:19:00::,true,0,oewn_dictionary_review,4.0,false
spark chamber,spark chamber,2,cet6,true,n,spark_chamber%1:06:00::,true,0,oewn_dictionary_review,4.0,false
spectrum analysis,spectrum analysis,2,cet6,true,n,spectrum_analysis%1:04:00::,true,0,oewn_dictionary_review,4.0,false
spider crab,spider crab,2,cet6,true,n,spider_crab%1:05:00::,true,0,oewn_dictionary_review,4.0,false
spider monkey,spider monkey,2,cet6,true,n,spider_monkey%1:05:00::,true,0,oewn_dictionary_review,4.0,false
spinal canal,spinal canal,2,cet6,true,n,spinal_canal%1:08:00::,true,0,oewn_dictionary_review,4.0,false
spinal column,spinal column,2,cet6,true,n,spinal_column%1:08:00::,true,0,oewn_dictionary_review,4.0,false
sponge bag,sponge bag,2,cet6,true,n,sponge_bag%1:06:00::,true,0,oewn_dictionary_review,4.0,false
sponge bath,sponge bath,2,cet6,true,n,sponge_bath%1:04:00::,true,0,oewn_dictionary_review,4.0,false
sponge cake,sponge cake,2,cet6,true,n,sponge_cake%1:13:00::,true,0,oewn_dictionary_review,4.0,false
sponge cloth,sponge cloth,2,cet6,true,n,sponge_cloth%1:06:00::,true,0,oewn_dictionary_review,4.0,false
squad car,squad car,2,cet6,true,n,squad_car%1:06:00::,true,0,oewn_dictionary_review,4.0,false
staff sergeant,staff sergeant,2,cet6,true,n,staff_sergeant%1:18:00::,true,0,oewn_dictionary_review,4.0,false
standard deviation,standard deviation,2,cet6,true,n,standard_deviation%1:09:00::,true,0,oewn_dictionary_review,4.0,false
standard gauge,standard gauge,2,cet6,true,n,standard_gauge%1:06:00::,true,0,oewn_dictionary_review,4.0,false
stark naked,stark naked,2,cet6,true,a,stark_naked%5:00:00:unclothed:00,true,0,oewn_dictionary_review,4.0,false
static electricity,static electricity,2,cet6,true,n,static_electricity%1:19:00::,true,0,oewn_dictionary_review,4.0,false
static tube,static tube,2,cet6,true,n,static_tube%1:06:00::,true,0,oewn_dictionary_review,4.0,false
statute book,statute book,2,cet6,true,n,statute_book%1:10:00::,true,0,oewn_dictionary_review,4.0,false
statute law,statute law,2,cet6,true,n,statute_law%1:10:00::,true,0,oewn_dictionary_review,4.0,false
statute mile,statute mile,2,cet6,true,n,statute_mile%1:23:00::,true,0,oewn_dictionary_review,4.0,false
statutory rape,statutory rape,2,cet6,true,n,statutory_rape%1:04:00::,true,0,oewn_dictionary_review,4.0,false
stock dividend,stock dividend,2,cet6,true,n,stock_dividend%1:21:00::,true,0,oewn_dictionary_review,4.0,false
stock saddle,stock saddle,2,cet6,true,n,stock_saddle%1:06:00::,true,0,oewn_dictionary_review,4.0,false
stony coral,stony coral,2,cet6,true,n,stony_coral%1:05:00::,true,0,oewn_dictionary_review,4.0,false
string bass,string bass,2,cet6,true,n,string_bass%1:06:00::,true,0,oewn_dictionary_review,4.0,false
